id,location_name,timestamp,soup
289,Heinz Avenue Hot Soups,2018-03-22 09:30:00,CHICKEN NOODLE SOUP
289,Heinz Avenue Hot Soups,2018-03-22 09:30:00,HAM & WHITE BEAN SOUP
289,Heinz Avenue Hot Soups,2018-03-22 09:30:00,LOUISIANA GUMBO
289,Heinz Avenue Hot Soups,2018-03-22 09:30:00,MINESTRONE SOUP
289,Heinz Avenue Hot Soups,2018-03-22 09:30:00,NEW ENGLAND CLAM CHOWDER
289,Heinz Avenue Hot Soups,2018-03-22 09:30:00,SPICY CURRY LENTIL SOUP
290,Oregon Street Hot Soups,2018-03-24 07:00:00,BEEF BARLEY SOUP
290,Oregon Street Hot Soups,2018-03-24 07:00:00,CREAM OF ASPARAGUS SOUP
290,Oregon Street Hot Soups,2018-03-24 07:00:00,POTATO LEEK SOUP
290,Oregon Street Hot Soups,2018-03-24 07:00:00,TURKEY & WILD RICE SOUP
290,Oregon Street Hot Soups,2018-03-24 07:00:00,TUSCAN TOMATO SOUP
290,Oregon Street Hot Soups,2018-03-24 07:00:00,VEGAN CURRY LENTIL
291,Heinz Avenue Hot Soups,2018-03-24 09:00:00,CHICKEN NOODLE SOUP
291,Heinz Avenue Hot Soups,2018-03-24 09:00:00,CREAM OF ASPARAGUS SOUP
291,Heinz Avenue Hot Soups,2018-03-24 09:00:00,HOT & SOUR SOUP
291,Heinz Avenue Hot Soups,2018-03-24 09:00:00,MINESTRONE SOUP
291,Heinz Avenue Hot Soups,2018-03-24 09:00:00,NEW ENGLAND CLAM CHOWDER
291,Heinz Avenue Hot Soups,2018-03-24 09:00:00,SPICY CURRY LENTIL SOUP
292,Oregon Street Hot Soups,2018-03-24 07:00:00,BEEF BARLEY SOUP
292,Oregon Street Hot Soups,2018-03-24 07:00:00,CREAM OF ASPARAGUS SOUP
292,Oregon Street Hot Soups,2018-03-24 07:00:00,POTATO LEEK SOUP
292,Oregon Street Hot Soups,2018-03-24 07:00:00,TURKEY & WILD RICE SOUP
292,Oregon Street Hot Soups,2018-03-24 07:00:00,TUSCAN TOMATO SOUP
292,Oregon Street Hot Soups,2018-03-24 07:00:00,VEGAN CURRY LENTIL
293,Heinz Avenue Hot Soups,2018-03-24 09:00:00,CHICKEN NOODLE SOUP
293,Heinz Avenue Hot Soups,2018-03-24 09:00:00,CREAM OF ASPARAGUS SOUP
293,Heinz Avenue Hot Soups,2018-03-24 09:00:00,HOT & SOUR SOUP
293,Heinz Avenue Hot Soups,2018-03-24 09:00:00,MINESTRONE SOUP
293,Heinz Avenue Hot Soups,2018-03-24 09:00:00,NEW ENGLAND CLAM CHOWDER
293,Heinz Avenue Hot Soups,2018-03-24 09:00:00,SPICY CURRY LENTIL SOUP
294,Oregon Street Hot Soups,2018-03-24 07:00:00,BEEF BARLEY SOUP
294,Oregon Street Hot Soups,2018-03-24 07:00:00,CREAM OF ASPARAGUS SOUP
294,Oregon Street Hot Soups,2018-03-24 07:00:00,POTATO LEEK SOUP
294,Oregon Street Hot Soups,2018-03-24 07:00:00,TURKEY & WILD RICE SOUP
294,Oregon Street Hot Soups,2018-03-24 07:00:00,TUSCAN TOMATO SOUP
294,Oregon Street Hot Soups,2018-03-24 07:00:00,VEGAN CURRY LENTIL
295,Heinz Avenue Hot Soups,2018-03-24 09:00:00,CHICKEN NOODLE SOUP
295,Heinz Avenue Hot Soups,2018-03-24 09:00:00,CREAM OF ASPARAGUS SOUP
295,Heinz Avenue Hot Soups,2018-03-24 09:00:00,HOT & SOUR SOUP
295,Heinz Avenue Hot Soups,2018-03-24 09:00:00,MINESTRONE SOUP
295,Heinz Avenue Hot Soups,2018-03-24 09:00:00,NEW ENGLAND CLAM CHOWDER
295,Heinz Avenue Hot Soups,2018-03-24 09:00:00,SPICY CURRY LENTIL SOUP
296,Oregon Street Hot Soups,2018-03-24 07:00:00,BEEF BARLEY SOUP
296,Oregon Street Hot Soups,2018-03-24 07:00:00,CREAM OF ASPARAGUS SOUP
296,Oregon Street Hot Soups,2018-03-24 07:00:00,POTATO LEEK SOUP
296,Oregon Street Hot Soups,2018-03-24 07:00:00,TURKEY & WILD RICE SOUP
296,Oregon Street Hot Soups,2018-03-24 07:00:00,TUSCAN TOMATO SOUP
296,Oregon Street Hot Soups,2018-03-24 07:00:00,VEGAN CURRY LENTIL
297,Heinz Avenue Hot Soups,2018-03-24 09:00:00,CHICKEN NOODLE SOUP
297,Heinz Avenue Hot Soups,2018-03-24 09:00:00,CREAM OF ASPARAGUS SOUP
297,Heinz Avenue Hot Soups,2018-03-24 09:00:00,HOT & SOUR SOUP
297,Heinz Avenue Hot Soups,2018-03-24 09:00:00,MINESTRONE SOUP
297,Heinz Avenue Hot Soups,2018-03-24 09:00:00,NEW ENGLAND CLAM CHOWDER
297,Heinz Avenue Hot Soups,2018-03-24 09:00:00,SPICY CURRY LENTIL SOUP
298,Oregon Street Hot Soups,2018-03-24 07:00:00,BEEF BARLEY SOUP
298,Oregon Street Hot Soups,2018-03-24 07:00:00,CREAM OF ASPARAGUS SOUP
298,Oregon Street Hot Soups,2018-03-24 07:00:00,POTATO LEEK SOUP
298,Oregon Street Hot Soups,2018-03-24 07:00:00,TURKEY & WILD RICE SOUP
298,Oregon Street Hot Soups,2018-03-24 07:00:00,TUSCAN TOMATO SOUP
298,Oregon Street Hot Soups,2018-03-24 07:00:00,VEGAN CURRY LENTIL
299,Heinz Avenue Hot Soups,2018-03-24 09:00:00,CHICKEN NOODLE SOUP
299,Heinz Avenue Hot Soups,2018-03-24 09:00:00,CREAM OF ASPARAGUS SOUP
299,Heinz Avenue Hot Soups,2018-03-24 09:00:00,HOT & SOUR SOUP
299,Heinz Avenue Hot Soups,2018-03-24 09:00:00,MINESTRONE SOUP
299,Heinz Avenue Hot Soups,2018-03-24 09:00:00,NEW ENGLAND CLAM CHOWDER
299,Heinz Avenue Hot Soups,2018-03-24 09:00:00,SPICY CURRY LENTIL SOUP
300,Oregon Street Hot Soups,2018-03-25 09:00:00,BEEF BARLEY SOUP
300,Oregon Street Hot Soups,2018-03-25 09:00:00,CREAM OF ASPARAGUS SOUP
300,Oregon Street Hot Soups,2018-03-25 09:00:00,NEW ENGLAND CLAM CHOWDER
300,Oregon Street Hot Soups,2018-03-25 09:00:00,TURKEY & WILD RICE SOUP
300,Oregon Street Hot Soups,2018-03-25 09:00:00,TUSCAN TOMATO SOUP
300,Oregon Street Hot Soups,2018-03-25 09:00:00,VEGAN CURRY LENTIL
301,Heinz Avenue Hot Soups,2018-03-24 09:00:00,CHICKEN NOODLE SOUP
301,Heinz Avenue Hot Soups,2018-03-24 09:00:00,CREAM OF ASPARAGUS SOUP
301,Heinz Avenue Hot Soups,2018-03-24 09:00:00,HOT & SOUR SOUP
301,Heinz Avenue Hot Soups,2018-03-24 09:00:00,MINESTRONE SOUP
301,Heinz Avenue Hot Soups,2018-03-24 09:00:00,NEW ENGLAND CLAM CHOWDER
301,Heinz Avenue Hot Soups,2018-03-24 09:00:00,SPICY CURRY LENTIL SOUP
302,Oregon Street Hot Soups,2018-03-25 09:00:00,BEEF BARLEY SOUP
302,Oregon Street Hot Soups,2018-03-25 09:00:00,CREAM OF ASPARAGUS SOUP
302,Oregon Street Hot Soups,2018-03-25 09:00:00,NEW ENGLAND CLAM CHOWDER
302,Oregon Street Hot Soups,2018-03-25 09:00:00,TURKEY & WILD RICE SOUP
302,Oregon Street Hot Soups,2018-03-25 09:00:00,TUSCAN TOMATO SOUP
302,Oregon Street Hot Soups,2018-03-25 09:00:00,VEGAN CURRY LENTIL
303,Heinz Avenue Hot Soups,2018-03-25 10:00:00,BEEF & BEAN CHILI
303,Heinz Avenue Hot Soups,2018-03-25 10:00:00,CHICKEN NOODLE SOUP
303,Heinz Avenue Hot Soups,2018-03-25 10:00:00,CREAM OF ASPARAGUS SOUP
303,Heinz Avenue Hot Soups,2018-03-25 10:00:00,NEW ENGLAND CLAM CHOWDER
303,Heinz Avenue Hot Soups,2018-03-25 10:00:00,SPICY CURRY LENTIL SOUP
303,Heinz Avenue Hot Soups,2018-03-25 10:00:00,TUSCAN TOMATO SOUP
304,Oregon Street Hot Soups,2018-03-25 09:00:00,BEEF BARLEY SOUP
304,Oregon Street Hot Soups,2018-03-25 09:00:00,CREAM OF ASPARAGUS SOUP
304,Oregon Street Hot Soups,2018-03-25 09:00:00,NEW ENGLAND CLAM CHOWDER
304,Oregon Street Hot Soups,2018-03-25 09:00:00,TURKEY & WILD RICE SOUP
304,Oregon Street Hot Soups,2018-03-25 09:00:00,TUSCAN TOMATO SOUP
304,Oregon Street Hot Soups,2018-03-25 09:00:00,VEGAN CURRY LENTIL
305,Heinz Avenue Hot Soups,2018-03-25 10:00:00,BEEF & BEAN CHILI
305,Heinz Avenue Hot Soups,2018-03-25 10:00:00,CHICKEN NOODLE SOUP
305,Heinz Avenue Hot Soups,2018-03-25 10:00:00,CREAM OF ASPARAGUS SOUP
305,Heinz Avenue Hot Soups,2018-03-25 10:00:00,NEW ENGLAND CLAM CHOWDER
305,Heinz Avenue Hot Soups,2018-03-25 10:00:00,SPICY CURRY LENTIL SOUP
305,Heinz Avenue Hot Soups,2018-03-25 10:00:00,TUSCAN TOMATO SOUP
306,Oregon Street Hot Soups,2018-03-25 09:00:00,BEEF BARLEY SOUP
306,Oregon Street Hot Soups,2018-03-25 09:00:00,CREAM OF ASPARAGUS SOUP
306,Oregon Street Hot Soups,2018-03-25 09:00:00,NEW ENGLAND CLAM CHOWDER
306,Oregon Street Hot Soups,2018-03-25 09:00:00,TURKEY & WILD RICE SOUP
306,Oregon Street Hot Soups,2018-03-25 09:00:00,TUSCAN TOMATO SOUP
306,Oregon Street Hot Soups,2018-03-25 09:00:00,VEGAN CURRY LENTIL
307,Heinz Avenue Hot Soups,2018-03-25 10:00:00,BEEF & BEAN CHILI
307,Heinz Avenue Hot Soups,2018-03-25 10:00:00,CHICKEN NOODLE SOUP
307,Heinz Avenue Hot Soups,2018-03-25 10:00:00,CREAM OF ASPARAGUS SOUP
307,Heinz Avenue Hot Soups,2018-03-25 10:00:00,NEW ENGLAND CLAM CHOWDER
307,Heinz Avenue Hot Soups,2018-03-25 10:00:00,SPICY CURRY LENTIL SOUP
307,Heinz Avenue Hot Soups,2018-03-25 10:00:00,TUSCAN TOMATO SOUP
308,Oregon Street Hot Soups,2018-03-25 09:00:00,BEEF BARLEY SOUP
308,Oregon Street Hot Soups,2018-03-25 09:00:00,CREAM OF ASPARAGUS SOUP
308,Oregon Street Hot Soups,2018-03-25 09:00:00,NEW ENGLAND CLAM CHOWDER
308,Oregon Street Hot Soups,2018-03-25 09:00:00,TURKEY & WILD RICE SOUP
308,Oregon Street Hot Soups,2018-03-25 09:00:00,TUSCAN TOMATO SOUP
308,Oregon Street Hot Soups,2018-03-25 09:00:00,VEGAN CURRY LENTIL
309,Heinz Avenue Hot Soups,2018-03-25 10:00:00,BEEF & BEAN CHILI
309,Heinz Avenue Hot Soups,2018-03-25 10:00:00,CHICKEN NOODLE SOUP
309,Heinz Avenue Hot Soups,2018-03-25 10:00:00,CREAM OF ASPARAGUS SOUP
309,Heinz Avenue Hot Soups,2018-03-25 10:00:00,NEW ENGLAND CLAM CHOWDER
309,Heinz Avenue Hot Soups,2018-03-25 10:00:00,SPICY CURRY LENTIL SOUP
309,Heinz Avenue Hot Soups,2018-03-25 10:00:00,TUSCAN TOMATO SOUP
310,Oregon Street Hot Soups,2018-03-25 09:00:00,BEEF BARLEY SOUP
310,Oregon Street Hot Soups,2018-03-25 09:00:00,CREAM OF ASPARAGUS SOUP
310,Oregon Street Hot Soups,2018-03-25 09:00:00,NEW ENGLAND CLAM CHOWDER
310,Oregon Street Hot Soups,2018-03-25 09:00:00,TURKEY & WILD RICE SOUP
310,Oregon Street Hot Soups,2018-03-25 09:00:00,TUSCAN TOMATO SOUP
310,Oregon Street Hot Soups,2018-03-25 09:00:00,VEGAN CURRY LENTIL
311,Heinz Avenue Hot Soups,2018-03-25 10:00:00,BEEF & BEAN CHILI
311,Heinz Avenue Hot Soups,2018-03-25 10:00:00,CHICKEN NOODLE SOUP
311,Heinz Avenue Hot Soups,2018-03-25 10:00:00,CREAM OF ASPARAGUS SOUP
311,Heinz Avenue Hot Soups,2018-03-25 10:00:00,NEW ENGLAND CLAM CHOWDER
311,Heinz Avenue Hot Soups,2018-03-25 10:00:00,SPICY CURRY LENTIL SOUP
311,Heinz Avenue Hot Soups,2018-03-25 10:00:00,TUSCAN TOMATO SOUP
312,Oregon Street Hot Soups,2018-03-25 09:00:00,BEEF BARLEY SOUP
312,Oregon Street Hot Soups,2018-03-25 09:00:00,CREAM OF ASPARAGUS SOUP
312,Oregon Street Hot Soups,2018-03-25 09:00:00,NEW ENGLAND CLAM CHOWDER
312,Oregon Street Hot Soups,2018-03-25 09:00:00,TURKEY & WILD RICE SOUP
312,Oregon Street Hot Soups,2018-03-25 09:00:00,TUSCAN TOMATO SOUP
312,Oregon Street Hot Soups,2018-03-25 09:00:00,VEGAN CURRY LENTIL
313,Heinz Avenue Hot Soups,2018-03-25 10:00:00,BEEF & BEAN CHILI
313,Heinz Avenue Hot Soups,2018-03-25 10:00:00,CHICKEN NOODLE SOUP
313,Heinz Avenue Hot Soups,2018-03-25 10:00:00,CREAM OF ASPARAGUS SOUP
313,Heinz Avenue Hot Soups,2018-03-25 10:00:00,NEW ENGLAND CLAM CHOWDER
313,Heinz Avenue Hot Soups,2018-03-25 10:00:00,SPICY CURRY LENTIL SOUP
313,Heinz Avenue Hot Soups,2018-03-25 10:00:00,TUSCAN TOMATO SOUP
314,Oregon Street Hot Soups,2018-03-26 09:00:00,BEEF & BEAN CHILI
314,Oregon Street Hot Soups,2018-03-26 09:00:00,CHICKEN NOODLE SOUP
314,Oregon Street Hot Soups,2018-03-26 09:00:00,HAM & WHITE BEAN SOUP
314,Oregon Street Hot Soups,2018-03-26 09:00:00,MINESTRONE SOUP
314,Oregon Street Hot Soups,2018-03-26 09:00:00,NEW ENGLAND CLAM CHOWDER
314,Oregon Street Hot Soups,2018-03-26 09:00:00,VEGAN CURRY LENTIL
315,Heinz Avenue Hot Soups,2018-03-26 10:00:00,CHICKEN NOODLE SOUP
315,Heinz Avenue Hot Soups,2018-03-26 10:00:00,CREAM OF BROCCOLI SOUP
315,Heinz Avenue Hot Soups,2018-03-26 10:00:00,MINESTRONE SOUP
315,Heinz Avenue Hot Soups,2018-03-26 10:00:00,NEW ENGLAND CLAM CHOWDER
315,Heinz Avenue Hot Soups,2018-03-26 10:00:00,SOUTHWESTERN SHRIMP & CORN CHOWDER
315,Heinz Avenue Hot Soups,2018-03-26 10:00:00,SPICY CURRY LENTIL SOUP
316,Oregon Street Hot Soups,2018-03-26 09:00:00,BEEF & BEAN CHILI
316,Oregon Street Hot Soups,2018-03-26 09:00:00,CHICKEN NOODLE SOUP
316,Oregon Street Hot Soups,2018-03-26 09:00:00,HAM & WHITE BEAN SOUP
316,Oregon Street Hot Soups,2018-03-26 09:00:00,MINESTRONE SOUP
316,Oregon Street Hot Soups,2018-03-26 09:00:00,NEW ENGLAND CLAM CHOWDER
316,Oregon Street Hot Soups,2018-03-26 09:00:00,VEGAN CURRY LENTIL
317,Heinz Avenue Hot Soups,2018-03-26 10:00:00,CHICKEN NOODLE SOUP
317,Heinz Avenue Hot Soups,2018-03-26 10:00:00,CREAM OF BROCCOLI SOUP
317,Heinz Avenue Hot Soups,2018-03-26 10:00:00,MINESTRONE SOUP
317,Heinz Avenue Hot Soups,2018-03-26 10:00:00,NEW ENGLAND CLAM CHOWDER
317,Heinz Avenue Hot Soups,2018-03-26 10:00:00,SOUTHWESTERN SHRIMP & CORN CHOWDER
317,Heinz Avenue Hot Soups,2018-03-26 10:00:00,SPICY CURRY LENTIL SOUP
318,Oregon Street Hot Soups,2018-03-26 09:00:00,BEEF & BEAN CHILI
318,Oregon Street Hot Soups,2018-03-26 09:00:00,CHICKEN NOODLE SOUP
318,Oregon Street Hot Soups,2018-03-26 09:00:00,HAM & WHITE BEAN SOUP
318,Oregon Street Hot Soups,2018-03-26 09:00:00,MINESTRONE SOUP
318,Oregon Street Hot Soups,2018-03-26 09:00:00,NEW ENGLAND CLAM CHOWDER
318,Oregon Street Hot Soups,2018-03-26 09:00:00,VEGAN CURRY LENTIL
319,Heinz Avenue Hot Soups,2018-03-26 10:00:00,CHICKEN NOODLE SOUP
319,Heinz Avenue Hot Soups,2018-03-26 10:00:00,CREAM OF BROCCOLI SOUP
319,Heinz Avenue Hot Soups,2018-03-26 10:00:00,MINESTRONE SOUP
319,Heinz Avenue Hot Soups,2018-03-26 10:00:00,NEW ENGLAND CLAM CHOWDER
319,Heinz Avenue Hot Soups,2018-03-26 10:00:00,SOUTHWESTERN SHRIMP & CORN CHOWDER
319,Heinz Avenue Hot Soups,2018-03-26 10:00:00,SPICY CURRY LENTIL SOUP
320,Oregon Street Hot Soups,2018-03-26 09:00:00,BEEF & BEAN CHILI
320,Oregon Street Hot Soups,2018-03-26 09:00:00,CHICKEN NOODLE SOUP
320,Oregon Street Hot Soups,2018-03-26 09:00:00,HAM & WHITE BEAN SOUP
320,Oregon Street Hot Soups,2018-03-26 09:00:00,MINESTRONE SOUP
320,Oregon Street Hot Soups,2018-03-26 09:00:00,NEW ENGLAND CLAM CHOWDER
320,Oregon Street Hot Soups,2018-03-26 09:00:00,VEGAN CURRY LENTIL
321,Heinz Avenue Hot Soups,2018-03-26 10:00:00,CHICKEN NOODLE SOUP
321,Heinz Avenue Hot Soups,2018-03-26 10:00:00,CREAM OF BROCCOLI SOUP
321,Heinz Avenue Hot Soups,2018-03-26 10:00:00,MINESTRONE SOUP
321,Heinz Avenue Hot Soups,2018-03-26 10:00:00,NEW ENGLAND CLAM CHOWDER
321,Heinz Avenue Hot Soups,2018-03-26 10:00:00,SOUTHWESTERN SHRIMP & CORN CHOWDER
321,Heinz Avenue Hot Soups,2018-03-26 10:00:00,SPICY CURRY LENTIL SOUP
322,Oregon Street Hot Soups,2018-03-26 09:00:00,BEEF & BEAN CHILI
322,Oregon Street Hot Soups,2018-03-26 09:00:00,CHICKEN NOODLE SOUP
322,Oregon Street Hot Soups,2018-03-26 09:00:00,HAM & WHITE BEAN SOUP
322,Oregon Street Hot Soups,2018-03-26 09:00:00,MINESTRONE SOUP
322,Oregon Street Hot Soups,2018-03-26 09:00:00,NEW ENGLAND CLAM CHOWDER
322,Oregon Street Hot Soups,2018-03-26 09:00:00,VEGAN CURRY LENTIL
323,Heinz Avenue Hot Soups,2018-03-26 10:00:00,CHICKEN NOODLE SOUP
323,Heinz Avenue Hot Soups,2018-03-26 10:00:00,CREAM OF BROCCOLI SOUP
323,Heinz Avenue Hot Soups,2018-03-26 10:00:00,MINESTRONE SOUP
323,Heinz Avenue Hot Soups,2018-03-26 10:00:00,NEW ENGLAND CLAM CHOWDER
323,Heinz Avenue Hot Soups,2018-03-26 10:00:00,SOUTHWESTERN SHRIMP & CORN CHOWDER
323,Heinz Avenue Hot Soups,2018-03-26 10:00:00,SPICY CURRY LENTIL SOUP
324,Oregon Street Hot Soups,2018-03-27 07:00:00,BEEF & BEAN CHILI
324,Oregon Street Hot Soups,2018-03-27 07:00:00,CHICKEN NOODLE SOUP
324,Oregon Street Hot Soups,2018-03-27 07:00:00,HAM & WHITE BEAN SOUP
324,Oregon Street Hot Soups,2018-03-27 07:00:00,MINESTRONE SOUP
324,Oregon Street Hot Soups,2018-03-27 07:00:00,NEW ENGLAND CLAM CHOWDER
324,Oregon Street Hot Soups,2018-03-27 07:00:00,VEGAN CURRY LENTIL
325,Heinz Avenue Hot Soups,2018-03-27 09:00:00,MINESTRONE SOUP
325,Heinz Avenue Hot Soups,2018-03-27 09:00:00,NEW ENGLAND CLAM CHOWDER
325,Heinz Avenue Hot Soups,2018-03-27 09:00:00,SOUTHWESTERN SHRIMP & CORN CHOWDER
325,Heinz Avenue Hot Soups,2018-03-27 09:00:00,SPICY CURRY LENTIL SOUP
325,Heinz Avenue Hot Soups,2018-03-27 09:00:00,TUSCAN TOMATO SOUP
325,Heinz Avenue Hot Soups,2018-03-27 09:00:00,VIETNAMESE RICE CHOWDER
326,Oregon Street Hot Soups,2018-03-27 07:00:00,BEEF & BEAN CHILI
326,Oregon Street Hot Soups,2018-03-27 07:00:00,CHICKEN NOODLE SOUP
326,Oregon Street Hot Soups,2018-03-27 07:00:00,HAM & WHITE BEAN SOUP
326,Oregon Street Hot Soups,2018-03-27 07:00:00,MINESTRONE SOUP
326,Oregon Street Hot Soups,2018-03-27 07:00:00,NEW ENGLAND CLAM CHOWDER
326,Oregon Street Hot Soups,2018-03-27 07:00:00,VEGAN CURRY LENTIL
327,Heinz Avenue Hot Soups,2018-03-27 09:00:00,MINESTRONE SOUP
327,Heinz Avenue Hot Soups,2018-03-27 09:00:00,NEW ENGLAND CLAM CHOWDER
327,Heinz Avenue Hot Soups,2018-03-27 09:00:00,SOUTHWESTERN SHRIMP & CORN CHOWDER
327,Heinz Avenue Hot Soups,2018-03-27 09:00:00,SPICY CURRY LENTIL SOUP
327,Heinz Avenue Hot Soups,2018-03-27 09:00:00,TUSCAN TOMATO SOUP
327,Heinz Avenue Hot Soups,2018-03-27 09:00:00,VIETNAMESE RICE CHOWDER
328,Oregon Street Hot Soups,2018-03-27 07:00:00,BEEF & BEAN CHILI
328,Oregon Street Hot Soups,2018-03-27 07:00:00,CHICKEN NOODLE SOUP
328,Oregon Street Hot Soups,2018-03-27 07:00:00,HAM & WHITE BEAN SOUP
328,Oregon Street Hot Soups,2018-03-27 07:00:00,MINESTRONE SOUP
328,Oregon Street Hot Soups,2018-03-27 07:00:00,NEW ENGLAND CLAM CHOWDER
328,Oregon Street Hot Soups,2018-03-27 07:00:00,VEGAN CURRY LENTIL
329,Heinz Avenue Hot Soups,2018-03-27 09:00:00,MINESTRONE SOUP
329,Heinz Avenue Hot Soups,2018-03-27 09:00:00,NEW ENGLAND CLAM CHOWDER
329,Heinz Avenue Hot Soups,2018-03-27 09:00:00,SOUTHWESTERN SHRIMP & CORN CHOWDER
329,Heinz Avenue Hot Soups,2018-03-27 09:00:00,SPICY CURRY LENTIL SOUP
329,Heinz Avenue Hot Soups,2018-03-27 09:00:00,TUSCAN TOMATO SOUP
329,Heinz Avenue Hot Soups,2018-03-27 09:00:00,VIETNAMESE RICE CHOWDER
330,Oregon Street Hot Soups,2018-03-27 07:00:00,BEEF & BEAN CHILI
330,Oregon Street Hot Soups,2018-03-27 07:00:00,CHICKEN NOODLE SOUP
330,Oregon Street Hot Soups,2018-03-27 07:00:00,HAM & WHITE BEAN SOUP
330,Oregon Street Hot Soups,2018-03-27 07:00:00,MINESTRONE SOUP
330,Oregon Street Hot Soups,2018-03-27 07:00:00,NEW ENGLAND CLAM CHOWDER
330,Oregon Street Hot Soups,2018-03-27 07:00:00,VEGAN CURRY LENTIL
331,Heinz Avenue Hot Soups,2018-03-27 09:00:00,MINESTRONE SOUP
331,Heinz Avenue Hot Soups,2018-03-27 09:00:00,NEW ENGLAND CLAM CHOWDER
331,Heinz Avenue Hot Soups,2018-03-27 09:00:00,SOUTHWESTERN SHRIMP & CORN CHOWDER
331,Heinz Avenue Hot Soups,2018-03-27 09:00:00,SPICY CURRY LENTIL SOUP
331,Heinz Avenue Hot Soups,2018-03-27 09:00:00,TUSCAN TOMATO SOUP
331,Heinz Avenue Hot Soups,2018-03-27 09:00:00,VIETNAMESE RICE CHOWDER
332,Oregon Street Hot Soups,2018-03-27 07:00:00,BEEF & BEAN CHILI
332,Oregon Street Hot Soups,2018-03-27 07:00:00,CHICKEN NOODLE SOUP
332,Oregon Street Hot Soups,2018-03-27 07:00:00,HAM & WHITE BEAN SOUP
332,Oregon Street Hot Soups,2018-03-27 07:00:00,MINESTRONE SOUP
332,Oregon Street Hot Soups,2018-03-27 07:00:00,NEW ENGLAND CLAM CHOWDER
332,Oregon Street Hot Soups,2018-03-27 07:00:00,VEGAN CURRY LENTIL
333,Heinz Avenue Hot Soups,2018-03-27 09:00:00,MINESTRONE SOUP
333,Heinz Avenue Hot Soups,2018-03-27 09:00:00,NEW ENGLAND CLAM CHOWDER
333,Heinz Avenue Hot Soups,2018-03-27 09:00:00,SOUTHWESTERN SHRIMP & CORN CHOWDER
333,Heinz Avenue Hot Soups,2018-03-27 09:00:00,SPICY CURRY LENTIL SOUP
333,Heinz Avenue Hot Soups,2018-03-27 09:00:00,TUSCAN TOMATO SOUP
333,Heinz Avenue Hot Soups,2018-03-27 09:00:00,VIETNAMESE RICE CHOWDER
334,Oregon Street Hot Soups,2018-03-27 07:00:00,BEEF & BEAN CHILI
334,Oregon Street Hot Soups,2018-03-27 07:00:00,CHICKEN NOODLE SOUP
334,Oregon Street Hot Soups,2018-03-27 07:00:00,HAM & WHITE BEAN SOUP
334,Oregon Street Hot Soups,2018-03-27 07:00:00,MINESTRONE SOUP
334,Oregon Street Hot Soups,2018-03-27 07:00:00,NEW ENGLAND CLAM CHOWDER
334,Oregon Street Hot Soups,2018-03-27 07:00:00,VEGAN CURRY LENTIL
335,Heinz Avenue Hot Soups,2018-03-27 09:00:00,MINESTRONE SOUP
335,Heinz Avenue Hot Soups,2018-03-27 09:00:00,NEW ENGLAND CLAM CHOWDER
335,Heinz Avenue Hot Soups,2018-03-27 09:00:00,SOUTHWESTERN SHRIMP & CORN CHOWDER
335,Heinz Avenue Hot Soups,2018-03-27 09:00:00,SPICY CURRY LENTIL SOUP
335,Heinz Avenue Hot Soups,2018-03-27 09:00:00,TUSCAN TOMATO SOUP
335,Heinz Avenue Hot Soups,2018-03-27 09:00:00,VIETNAMESE RICE CHOWDER
336,Oregon Street Hot Soups,2018-03-28 07:00:00,BEEF BARLEY SOUP
336,Oregon Street Hot Soups,2018-03-28 07:00:00,CHICKEN & WHITE BEAN CHILI
336,Oregon Street Hot Soups,2018-03-28 07:00:00,HAM & WHITE BEAN SOUP
336,Oregon Street Hot Soups,2018-03-28 07:00:00,TURKEY & WILD RICE SOUP
336,Oregon Street Hot Soups,2018-03-28 07:00:00,VEGAN CURRY LENTIL
336,Oregon Street Hot Soups,2018-03-28 07:00:00,VIETNAMESE RICE CHOWDER
337,Heinz Avenue Hot Soups,2018-03-28 09:00:00,BEEF BARLEY SOUP
337,Heinz Avenue Hot Soups,2018-03-28 09:00:00,HOT & SOUR SOUP
337,Heinz Avenue Hot Soups,2018-03-28 09:00:00,MINESTRONE SOUP
337,Heinz Avenue Hot Soups,2018-03-28 09:00:00,NEW ENGLAND CLAM CHOWDER
337,Heinz Avenue Hot Soups,2018-03-28 09:00:00,SPICY CURRY LENTIL SOUP
337,Heinz Avenue Hot Soups,2018-03-28 09:00:00,TURKEY & WILD RICE SOUP
338,Oregon Street Hot Soups,2018-03-28 07:00:00,BEEF BARLEY SOUP
338,Oregon Street Hot Soups,2018-03-28 07:00:00,CHICKEN & WHITE BEAN CHILI
338,Oregon Street Hot Soups,2018-03-28 07:00:00,HAM & WHITE BEAN SOUP
338,Oregon Street Hot Soups,2018-03-28 07:00:00,TURKEY & WILD RICE SOUP
338,Oregon Street Hot Soups,2018-03-28 07:00:00,VEGAN CURRY LENTIL
338,Oregon Street Hot Soups,2018-03-28 07:00:00,VIETNAMESE RICE CHOWDER
339,Heinz Avenue Hot Soups,2018-03-28 09:00:00,BEEF BARLEY SOUP
339,Heinz Avenue Hot Soups,2018-03-28 09:00:00,HOT & SOUR SOUP
339,Heinz Avenue Hot Soups,2018-03-28 09:00:00,MINESTRONE SOUP
339,Heinz Avenue Hot Soups,2018-03-28 09:00:00,NEW ENGLAND CLAM CHOWDER
339,Heinz Avenue Hot Soups,2018-03-28 09:00:00,SPICY CURRY LENTIL SOUP
